content_hash_id,client_hash_id,baseline_rank,baseline_score,reason_code,rule_old,rule_never_opt,rule_thin,rule_no_keyword,is_below_peer_median,content_age_days,ever_optimized,word_count,has_keyword_data
content_33f3c71fbb7d43d4,client_23a62021009f63c4,46427,2,old+never_optimized,1,1,0,0,1,230,0,6278,1
content_0e83beb07be5a810,client_23a62021009f63c4,46428,2,old+never_optimized,1,1,0,0,0,230,0,5459,1
content_9c198fc26c589aba,client_23a62021009f63c4,46429,2,old+never_optimized,1,1,0,0,0,230,0,6862,1
content_4df8fd3889dc76a0,client_23a62021009f63c4,46430,2,old+never_optimized,1,1,0,0,0,229,0,5608,1
content_800d2f6339498d7c,client_23a62021009f63c4,46431,2,old+never_optimized,1,1,0,0,0,229,0,6176,1
content_d6af46992fdd5889,client_23a62021009f63c4,46432,2,old+never_optimized,1,1,0,0,1,229,0,7411,1
content_67aa3e2fd053e305,client_23a62021009f63c4,46433,2,old+never_optimized,1,1,0,0,1,229,0,6088,1
content_e31bace1a709930b,client_23a62021009f63c4,46434,2,old+never_optimized,1,1,0,0,0,217,0,7373,1
content_b1dac7c3188445cf,client_23a62021009f63c4,46435,2,old+never_optimized,1,1,0,0,0,217,0,6534,1
content_5ffd7a452c9b3e3f,client_23a62021009f63c4,46436,2,old+never_optimized,1,1,0,0,1,217,0,7264,1
content_5ebed29330a23454,client_23a62021009f63c4,46437,2,old+never_optimized,1,1,0,0,1,217,0,6773,1
content_7577cd500987f95e,client_23a62021009f63c4,46438,2,old+never_optimized,1,1,0,0,0,217,0,5249,1
content_c0a515d8aef1eaa2,client_23a62021009f63c4,46439,2,old+never_optimized,1,1,0,0,1,216,0,6294,1
content_4f23d40b855056c4,client_23a62021009f63c4,46440,2,old+never_optimized,1,1,0,0,1,216,0,4797,1
content_d583c2d509a5902f,client_23a62021009f63c4,46441,2,old+never_optimized,1,1,0,0,1,216,0,5664,1
content_b5031991501877b2,client_73cda7b4e4f265ea,46442,2,old+thin,1,0,1,0,1,410,1,0,1
content_27d745d4ea098635,client_73cda7b4e4f265ea,46443,2,old+thin,1,0,1,0,0,410,1,2055,1
content_ef4d836edf80b86e,client_73cda7b4e4f265ea,46444,2,old+thin,1,0,1,0,1,410,1,2130,1
content_884377e2f7764b86,client_73cda7b4e4f265ea,46445,2,old+thin,1,0,1,0,1,410,1,2218,1
content_f39be169e86b1a13,client_73cda7b4e4f265ea,46446,2,old+thin,1,0,1,0,1,410,1,0,1
content_8bbdb13869a9f2ca,client_73cda7b4e4f265ea,46447,2,old+thin,1,0,1,0,0,347,1,2459,1
content_3f1c6eb795a40d80,client_73cda7b4e4f265ea,46448,2,old+thin,1,0,1,0,1,347,1,2431,1
content_4db9cc98e83df049,client_73cda7b4e4f265ea,46449,2,old+thin,1,0,1,0,1,347,1,2184,1
content_50e7dc7c9787987a,client_62f4a7e64f5e0096,46450,2,old+thin,1,0,1,0,0,263,1,2312,1
content_ddf941b906f0ca26,client_62f4a7e64f5e0096,46451,2,old+thin,1,0,1,0,0,215,1,2457,1
content_a23eaa63fe27e6d0,client_62f4a7e64f5e0096,46452,2,old+thin,1,0,1,0,0,214,1,2235,1
content_9f32bf85c4e0d1d5,client_62f4a7e64f5e0096,46453,2,old+thin,1,0,1,0,0,214,1,1892,1
content_369c5bc6bdfc5c84,client_62f4a7e64f5e0096,46454,2,old+thin,1,0,1,0,0,196,1,2101,1
content_b365575f081288c3,client_62f4a7e64f5e0096,46455,2,old+thin,1,0,1,0,0,195,1,2070,1
content_8179826f95e81b01,client_62f4a7e64f5e0096,46456,2,never_optimized+thin,0,1,1,0,1,193,0,0,1
content_966c792885e9a2e9,client_62f4a7e64f5e0096,46457,2,never_optimized+thin,0,1,1,0,1,193,0,0,1
content_16b0867e41920435,client_62f4a7e64f5e0096,46458,2,never_optimized+thin,0,1,1,0,0,193,0,0,1
content_2e50a0b98236af1d,client_62f4a7e64f5e0096,46459,2,never_optimized+thin,0,1,1,0,1,193,0,0,1
content_ab45790703804948,client_62f4a7e64f5e0096,46460,2,never_optimized+thin,0,1,1,0,1,193,0,0,1
content_e2564f1b76df8de7,client_62f4a7e64f5e0096,46461,2,never_optimized+thin,0,1,1,0,1,147,0,0,1
content_cb1cfbdbf02f9ae0,client_62f4a7e64f5e0096,46462,2,never_optimized+thin,0,1,1,0,0,147,0,0,1
content_c3d60deca176d884,client_62f4a7e64f5e0096,46463,2,never_optimized+thin,0,1,1,0,0,147,0,0,1
content_49ae5c9d39364014,client_62f4a7e64f5e0096,46464,2,never_optimized+thin,0,1,1,0,0,146,0,0,1
content_eeedf1703482a43e,client_62f4a7e64f5e0096,46465,2,never_optimized+thin,0,1,1,0,0,146,0,0,1
content_35f092a353d1e774,client_3197e6291363b4db,46466,2,never_optimized+thin,0,1,1,0,0,168,0,1716,1
content_d385f6bac7f95490,client_3197e6291363b4db,46467,2,never_optimized+thin,0,1,1,0,1,167,0,1665,1
content_e337826e3d77ac52,client_3197e6291363b4db,46468,2,never_optimized+thin,0,1,1,0,1,153,0,1729,1
content_11c2076433a0cf98,client_3197e6291363b4db,46469,2,never_optimized+thin,0,1,1,0,1,153,0,1634,1
content_e521a7056f2b9164,client_3197e6291363b4db,46470,2,never_optimized+thin,0,1,1,0,0,104,0,1320,1
content_64630543c0926a10,client_b10cb2997d0c7c86,46471,2,never_optimized+no_keyword,0,1,0,1,0,182,0,3346,0
content_10392ac3fb97b3c1,client_861cdcccf8049915,46472,2,old+never_optimized,1,1,0,0,0,208,0,4383,1
content_b7ebe02c8cd4dd89,client_73cda7b4e4f265ea,46473,2,old+thin,1,0,1,0,1,393,1,2201,1
content_4c6e742efbaf946e,client_73cda7b4e4f265ea,46474,2,old+thin,1,0,1,0,1,396,1,2338,1
content_59f31ccaf5edb422,client_73cda7b4e4f265ea,46475,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_a17efb235fe782b5,client_e547b89c05043229,46476,2,old+thin,1,0,1,0,1,375,1,2454,1
content_f0fbd5cf7e7ffd86,client_73cda7b4e4f265ea,46477,2,never_optimized+thin,0,1,1,0,1,83,0,0,1
content_161afdbbc5a897a3,client_73cda7b4e4f265ea,46478,2,never_optimized+thin,0,1,1,0,0,83,0,0,1
content_b79f2e657bef7364,client_73cda7b4e4f265ea,46479,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_49a9c23a2410c9bf,client_e547b89c05043229,46480,2,old+never_optimized,1,1,0,0,1,351,0,2647,1
content_bb7db8867eae0fae,client_e547b89c05043229,46481,2,old+never_optimized,1,1,0,0,1,320,0,2679,1
content_c9629cebe5864590,client_fef1a8f436438636,46482,2,old+thin,1,0,1,0,0,240,1,1356,1
content_ccf203c4b7aa9f5f,client_fef1a8f436438636,46483,2,never_optimized+thin,0,1,1,0,0,193,0,1386,1
content_5b29e21be6dd8b52,client_fef1a8f436438636,46484,2,never_optimized+thin,0,1,1,0,1,153,0,1667,1
content_32fb5b17516bea08,client_fef1a8f436438636,46485,2,never_optimized+thin,0,1,1,0,0,95,0,1570,1
content_06b31e360e7df24a,client_fef1a8f436438636,46486,2,never_optimized+thin,0,1,1,0,1,95,0,1306,1
content_975496fb9353b6c4,client_fef1a8f436438636,46487,2,never_optimized+thin,0,1,1,0,0,85,0,1588,1
content_617df7a9ee9a9b97,client_fef1a8f436438636,46488,2,never_optimized+thin,0,1,1,0,0,85,0,1594,1
content_2f633d1f59716fb8,client_fef1a8f436438636,46489,2,never_optimized+thin,0,1,1,0,1,85,0,1340,1
content_4c464a535012cc94,client_fef1a8f436438636,46490,2,never_optimized+thin,0,1,1,0,0,85,0,1734,1
content_862b4ab8120705b8,client_fef1a8f436438636,46491,2,never_optimized+thin,0,1,1,0,1,85,0,1662,1
content_814ba48ccb5f959b,client_fef1a8f436438636,46492,2,never_optimized+thin,0,1,1,0,1,78,0,1466,1
content_bab162f73237f1e6,client_fef1a8f436438636,46493,2,never_optimized+thin,0,1,1,0,1,78,0,1519,1
content_1725043d6745dae0,client_fef1a8f436438636,46494,2,never_optimized+thin,0,1,1,0,0,78,0,1373,1
content_8e9586d8a49a3b6f,client_08a6a72ff48e62c0,46495,2,old+thin,1,0,1,0,0,272,1,2433,1
content_faf8f7c27a743ac8,client_62f4a7e64f5e0096,46496,2,never_optimized+thin,0,1,1,0,0,193,0,0,1
content_d6a7dfae2bc90b9f,client_62f4a7e64f5e0096,46497,2,never_optimized+thin,0,1,1,0,0,146,0,0,1
content_a1129701cb333d21,client_62f4a7e64f5e0096,46498,2,never_optimized+thin,0,1,1,0,1,137,0,0,1
content_c0771ff8f9f658ab,client_62f4a7e64f5e0096,46499,2,never_optimized+thin,0,1,1,0,1,137,0,0,1
content_614a46d74e77c7a9,client_62f4a7e64f5e0096,46500,2,never_optimized+thin,0,1,1,0,1,110,0,0,1
content_1658379360c2e9a8,client_62f4a7e64f5e0096,46501,2,never_optimized+thin,0,1,1,0,0,193,0,0,1
content_4ac15be5f48117af,client_62f4a7e64f5e0096,46502,2,never_optimized+thin,0,1,1,0,1,110,0,0,1
content_cac43aff473a1e9a,client_62f4a7e64f5e0096,46503,2,never_optimized+thin,0,1,1,0,1,85,0,0,1
content_9345f8fec177098b,client_62f4a7e64f5e0096,46504,2,never_optimized+thin,0,1,1,0,1,85,0,0,1
content_8c1571163090239e,client_62f4a7e64f5e0096,46505,2,never_optimized+thin,0,1,1,0,1,85,0,0,1
content_bc0bee8dcaed0c6c,client_62f4a7e64f5e0096,46506,2,never_optimized+thin,0,1,1,0,1,85,0,0,1
content_0bf9370493b84a79,client_62f4a7e64f5e0096,46507,2,never_optimized+thin,0,1,1,0,1,85,0,0,1
content_9831fe064ae1eb50,client_62f4a7e64f5e0096,46508,2,never_optimized+thin,0,1,1,0,1,83,0,0,1
content_c2080a3fd5ff668b,client_62f4a7e64f5e0096,46509,2,never_optimized+thin,0,1,1,0,1,83,0,0,1
content_6d938fe02a3ee453,client_73cda7b4e4f265ea,46510,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_999f26e6c0a6c54b,client_73cda7b4e4f265ea,46511,2,never_optimized+thin,0,1,1,0,0,78,0,0,1
content_2b871929e6ef55c9,client_08a6a72ff48e62c0,46512,2,never_optimized+thin,0,1,1,0,0,120,0,0,1
content_093cb3ecace78fe2,client_08a6a72ff48e62c0,46513,2,never_optimized+thin,0,1,1,0,0,110,0,0,1
content_d55957efb19fbf4c,client_861cdcccf8049915,46514,2,old+never_optimized,1,1,0,0,0,201,0,3379,1
content_4d7388b2e8d6f05c,client_861cdcccf8049915,46515,2,old+never_optimized,1,1,0,0,0,197,0,4075,1
content_c9496cc202df2926,client_62f4a7e64f5e0096,46516,2,never_optimized+thin,0,1,1,0,0,137,0,0,1
content_060ff8ac5de14bcd,client_62f4a7e64f5e0096,46517,2,never_optimized+thin,0,1,1,0,0,134,0,0,1
content_aa75f4707d275ac0,client_08a6a72ff48e62c0,46518,2,never_optimized+thin,0,1,1,0,0,110,0,0,1
content_5f107ab5abf81d4d,client_400c21c81c8b46ef,46519,2,never_optimized+thin,0,1,1,0,1,188,0,1597,1
content_5e89a886fa76ef47,client_400c21c81c8b46ef,46520,2,never_optimized+thin,0,1,1,0,0,188,0,2036,1
content_6d8590cc8fde1616,client_400c21c81c8b46ef,46521,2,never_optimized+thin,0,1,1,0,1,188,0,1527,1
content_fa1caa2d3ec7c2c7,client_400c21c81c8b46ef,46522,2,never_optimized+thin,0,1,1,0,1,188,0,1571,1
content_baf6a2425d2107cf,client_400c21c81c8b46ef,46523,2,never_optimized+thin,0,1,1,0,1,188,0,1167,1
content_53ccb00890ece084,client_400c21c81c8b46ef,46524,2,never_optimized+thin,0,1,1,0,1,188,0,1495,1
content_d91c19fce910cdf6,client_400c21c81c8b46ef,46525,2,never_optimized+thin,0,1,1,0,1,188,0,1453,1
content_5f041ae1b53f3fa6,client_400c21c81c8b46ef,46526,2,never_optimized+thin,0,1,1,0,1,188,0,1480,1
content_508391cf065d71f5,client_400c21c81c8b46ef,46527,2,never_optimized+thin,0,1,1,0,1,188,0,1858,1
content_6746a9acef26c516,client_400c21c81c8b46ef,46528,2,never_optimized+thin,0,1,1,0,1,188,0,1249,1
content_c388d6f758ca8601,client_400c21c81c8b46ef,46529,2,never_optimized+thin,0,1,1,0,1,188,0,1510,1
content_2d481fc65d284c70,client_400c21c81c8b46ef,46530,2,never_optimized+thin,0,1,1,0,1,188,0,1873,1
content_952c2827f94888b8,client_400c21c81c8b46ef,46531,2,never_optimized+thin,0,1,1,0,0,188,0,1623,1
content_35f5f1fe397a2bfb,client_400c21c81c8b46ef,46532,2,never_optimized+thin,0,1,1,0,1,188,0,1650,1
content_9589b0ade29bcc1e,client_400c21c81c8b46ef,46533,2,never_optimized+thin,0,1,1,0,0,188,0,1552,1
content_c8b7911b2a639390,client_400c21c81c8b46ef,46534,2,never_optimized+thin,0,1,1,0,1,188,0,1648,1
content_4f3d60f9071d032f,client_400c21c81c8b46ef,46535,2,never_optimized+thin,0,1,1,0,1,187,0,1530,1
content_98aad77ad46f4998,client_08a6a72ff48e62c0,46536,2,old+thin,1,0,1,0,0,294,1,2415,1
content_a8dae5e9105f34de,client_08a6a72ff48e62c0,46537,2,old+thin,1,0,1,0,0,294,1,2433,1
content_69cef1176b998d3a,client_08a6a72ff48e62c0,46538,2,old+thin,1,0,1,0,0,294,1,2453,1
content_45139163ae53df69,client_73cda7b4e4f265ea,46539,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_6b67cfd05af04eb8,client_73cda7b4e4f265ea,46540,2,never_optimized+thin,0,1,1,0,1,186,0,0,1
content_6d7993c889bd12ea,client_73cda7b4e4f265ea,46541,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_d35a8f1cbed05e6a,client_73cda7b4e4f265ea,46542,2,never_optimized+thin,0,1,1,0,1,78,0,0,1
content_d090067769cda9ee,client_73cda7b4e4f265ea,46543,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_14455002fee32206,client_73cda7b4e4f265ea,46544,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_e9f2d0579387d3c3,client_73cda7b4e4f265ea,46545,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_2df66d1bc3699f20,client_73cda7b4e4f265ea,46546,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_4807a0e5dd44328c,client_73cda7b4e4f265ea,46547,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_371f40765684cb1d,client_73cda7b4e4f265ea,46548,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_7edef2ca43e27db2,client_73cda7b4e4f265ea,46549,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_1ee5494a320f851e,client_73cda7b4e4f265ea,46550,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_88b3fef8f7dadaa6,client_73cda7b4e4f265ea,46551,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_0f31bcd06807e866,client_73cda7b4e4f265ea,46552,2,never_optimized+thin,0,1,1,0,1,78,0,0,1
content_22c358011b04e76e,client_73cda7b4e4f265ea,46553,2,never_optimized+thin,0,1,1,0,1,78,0,0,1
content_f43118e089ecc69a,client_73cda7b4e4f265ea,46554,2,never_optimized+thin,0,1,1,0,1,78,0,0,1
content_80dd0bba0be149d8,client_73cda7b4e4f265ea,46555,2,never_optimized+thin,0,1,1,0,1,78,0,0,1
content_d96540975c7fab32,client_08a6a72ff48e62c0,46556,2,never_optimized+thin,0,1,1,0,0,193,0,0,1
content_cc752f45615b7ee1,client_08a6a72ff48e62c0,46557,2,never_optimized+thin,0,1,1,0,0,193,0,0,1
content_0b1785205c08585b,client_08a6a72ff48e62c0,46558,2,never_optimized+thin,0,1,1,0,0,191,0,0,1
content_2f03561e7fe83f30,client_08a6a72ff48e62c0,46559,2,never_optimized+thin,0,1,1,0,0,110,0,0,1
content_919637a3eee13740,client_08a6a72ff48e62c0,46560,2,never_optimized+thin,0,1,1,0,0,110,0,0,1
content_0cfa3d9d68583bf1,client_3197e6291363b4db,46561,2,old+never_optimized,1,1,0,0,1,278,0,2990,1
content_07fd1abb066672be,client_08a6a72ff48e62c0,46562,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_1ae3f4e85b535f0c,client_08a6a72ff48e62c0,46563,2,never_optimized+thin,0,1,1,0,0,74,0,0,1
content_ad628fe6604aaa16,client_3197e6291363b4db,46564,2,old+never_optimized,1,1,0,0,1,278,0,3673,1
content_d8a117dc9850747e,client_3197e6291363b4db,46565,2,old+never_optimized,1,1,0,0,1,278,0,3752,1
content_9e95d2fdb8ebffe8,client_3197e6291363b4db,46566,2,old+never_optimized,1,1,0,0,0,240,0,3565,1
content_3dd4a800d39230b3,client_3197e6291363b4db,46567,2,old+never_optimized,1,1,0,0,1,239,0,3717,1
content_7fcd90591cdf24ac,client_3197e6291363b4db,46568,2,old+never_optimized,1,1,0,0,1,205,0,3303,1
content_4633e5957677596a,client_62f4a7e64f5e0096,46569,2,never_optimized+thin,0,1,1,0,0,105,0,0,1
content_1f7f717ca20747c7,client_62f4a7e64f5e0096,46570,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_b75b44b68ca82ea6,client_62f4a7e64f5e0096,46571,2,never_optimized+thin,0,1,1,0,0,74,0,0,1
content_9498afd0cbb61ddd,client_62f4a7e64f5e0096,46572,2,never_optimized+thin,0,1,1,0,1,71,0,0,1
content_78ab8e0fed64d9de,client_62f4a7e64f5e0096,46573,2,never_optimized+thin,0,1,1,0,0,71,0,0,1
content_a7e8c016753abd67,client_62f4a7e64f5e0096,46574,2,never_optimized+thin,0,1,1,0,1,71,0,0,1
content_1b0e0161551e9462,client_62f4a7e64f5e0096,46575,2,never_optimized+thin,0,1,1,0,0,71,0,0,1
content_e4f770199973c694,client_62f4a7e64f5e0096,46576,2,never_optimized+thin,0,1,1,0,1,71,0,0,1
content_b49acf92cc1c8c7e,client_3197e6291363b4db,46577,2,never_optimized+thin,0,1,1,0,0,104,0,1588,1
content_1ef322975cdd9cf3,client_3197e6291363b4db,46578,2,never_optimized+thin,0,1,1,0,0,104,0,1325,1
content_520722312c908b28,client_fef1a8f436438636,46579,2,old+thin,1,0,1,0,0,263,1,1397,1
content_dffdb9705dccb7eb,client_fef1a8f436438636,46580,2,never_optimized+thin,0,1,1,0,0,74,0,1314,1
content_394a96cf981c40ef,client_fef1a8f436438636,46581,2,never_optimized+thin,0,1,1,0,1,69,0,1345,1
content_2577c6065e98d465,client_fef1a8f436438636,46582,2,never_optimized+thin,0,1,1,0,0,69,0,1415,1
content_f62642b5427ed09d,client_fef1a8f436438636,46583,2,never_optimized+thin,0,1,1,0,0,69,0,1604,1
content_b36a871c6f7dcd5a,client_fef1a8f436438636,46584,2,never_optimized+thin,0,1,1,0,1,61,0,1666,1
content_a334d809b34f797c,client_fef1a8f436438636,46585,2,never_optimized+thin,0,1,1,0,1,61,0,1387,1
content_f033dba4c6fa6b1e,client_fef1a8f436438636,46586,2,never_optimized+thin,0,1,1,0,1,61,0,1542,1
content_f3110e6d89e1bc42,client_fef1a8f436438636,46587,2,never_optimized+thin,0,1,1,0,1,61,0,1313,1
content_32933bb4b286da9d,client_73cda7b4e4f265ea,46588,2,never_optimized+thin,0,1,1,0,1,83,0,0,1
content_de65dd6b71d8e26b,client_73cda7b4e4f265ea,46589,2,never_optimized+thin,0,1,1,0,1,78,0,0,1
content_e83d943f46ad09bf,client_400c21c81c8b46ef,46590,2,never_optimized+thin,0,1,1,0,1,188,0,1603,1
content_7ed8782bdbb365a7,client_400c21c81c8b46ef,46591,2,never_optimized+thin,0,1,1,0,1,187,0,1718,1
content_1d693b9a9beb43bf,client_400c21c81c8b46ef,46592,2,never_optimized+thin,0,1,1,0,1,187,0,1479,1
content_77a363cd8bc6a24c,client_73cda7b4e4f265ea,46593,2,never_optimized+thin,0,1,1,0,1,186,0,0,1
content_70366e6884da7d03,client_08a6a72ff48e62c0,46594,2,never_optimized+thin,0,1,1,0,0,75,0,0,1
content_3abe4b0191fb4022,client_fef1a8f436438636,46595,2,never_optimized+thin,0,1,1,0,0,193,0,1549,1
content_0c683522d98fec84,client_08a6a72ff48e62c0,46596,2,never_optimized+thin,0,1,1,0,1,74,0,0,1
content_317be3949ca76a8a,client_fef1a8f436438636,46597,2,never_optimized+thin,0,1,1,0,1,54,0,1653,1
content_5340c9029722e7db,client_fef1a8f436438636,46598,2,never_optimized+thin,0,1,1,0,1,47,0,1588,1
content_1041825f54a377f8,client_62f4a7e64f5e0096,46599,2,never_optimized+thin,0,1,1,0,1,105,0,0,1
content_4f6e885e4adc2f66,client_08a6a72ff48e62c0,46600,2,never_optimized+thin,0,1,1,0,0,193,0,0,1
content_eb088fe263474ea4,client_08a6a72ff48e62c0,46601,2,never_optimized+thin,0,1,1,0,1,193,0,0,1
content_2ed38fc1fb46853f,client_3197e6291363b4db,46602,2,never_optimized+thin,0,1,1,0,0,153,0,1375,1
content_a501fb75e4534829,client_08a6a72ff48e62c0,46603,2,old+thin,1,0,1,0,0,239,1,2459,1
content_cb2156ebb389ebad,client_08a6a72ff48e62c0,46604,2,old+thin,1,0,1,0,1,321,1,2409,1
content_ed3bb6ad58c2c86c,client_08a6a72ff48e62c0,46605,2,never_optimized+thin,0,1,1,0,1,193,0,0,1
content_67abd52fea8135ab,client_62f4a7e64f5e0096,46606,2,never_optimized+thin,0,1,1,0,1,85,0,0,1
content_d76a92b792518708,client_62f4a7e64f5e0096,46607,2,never_optimized+thin,0,1,1,0,1,85,0,0,1
content_5cc089b84db481c5,client_08a6a72ff48e62c0,46608,2,never_optimized+thin,0,1,1,0,0,193,0,0,1
content_738003c3b6cd5059,client_157ffe4d4a595515,46609,2,never_optimized+thin,0,1,1,0,1,71,0,2383,1
content_4ee70017ca08b674,client_73cda7b4e4f265ea,46610,2,never_optimized+thin,0,1,1,0,1,53,0,2330,1
content_39321d3ed4693d90,client_b10cb2997d0c7c86,46611,2,never_optimized+no_keyword,0,1,0,1,0,35,0,4030,0
content_9d6d3efc8fc4d1c8,client_b10cb2997d0c7c86,46612,2,never_optimized+no_keyword,0,1,0,1,1,28,0,3494,0
content_26a42291414ee89c,client_b10cb2997d0c7c86,46613,2,never_optimized+no_keyword,0,1,0,1,0,26,0,3893,0
content_f0fd42a494a34f81,client_08a6a72ff48e62c0,46614,2,never_optimized+thin,0,1,1,0,0,110,0,0,1
content_9f7f084e377c975b,client_08a6a72ff48e62c0,46615,2,never_optimized+thin,0,1,1,0,0,103,0,0,1
content_3eb19449e031a0c7,client_20259bd6705d81d4,46616,2,never_optimized+thin,0,1,1,0,0,26,0,2412,1
content_47a807501a21bb98,client_20259bd6705d81d4,46617,2,never_optimized+thin,0,1,1,0,0,22,0,2307,1
content_2c597e75bae72da6,client_e5c2aa26a8598242,46618,2,never_optimized+thin,0,1,1,0,0,95,0,2442,1
content_5bffa36627b188c5,client_08a6a72ff48e62c0,46619,2,never_optimized+thin,0,1,1,0,1,110,0,0,1
content_fd288aae1ce88911,client_e547b89c05043229,46620,2,old+thin,1,0,1,0,0,375,1,2442,1
content_a8d14f6122e879f6,client_73cda7b4e4f265ea,46621,2,old+thin,1,0,1,0,0,259,1,2465,1
content_34e3f342bfd1dbf4,client_73cda7b4e4f265ea,46622,2,old+thin,1,0,1,0,1,243,1,0,1
content_5a1e639dd47173f7,client_73cda7b4e4f265ea,46623,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_8925ec9e7caf40db,client_73cda7b4e4f265ea,46624,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_7e41795a78795811,client_73cda7b4e4f265ea,46625,2,never_optimized+thin,0,1,1,0,1,187,0,0,1
content_760de2f3ddfb8e59,client_73cda7b4e4f265ea,46626,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_64653654be3a70ee,client_73cda7b4e4f265ea,46627,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_0eb228747afd163f,client_73cda7b4e4f265ea,46628,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_66ea04a4cc3c4ed0,client_73cda7b4e4f265ea,46629,2,never_optimized+thin,0,1,1,0,0,187,0,0,1
content_b7352c007dd30bcf,client_73cda7b4e4f265ea,46630,2,never_optimized+thin,0,1,1,0,1,186,0,0,1
content_dd4d86766ca372f9,client_73cda7b4e4f265ea,46631,2,never_optimized+thin,0,1,1,0,0,186,0,0,1
content_1c132ee6333c0c25,client_73cda7b4e4f265ea,46632,2,never_optimized+thin,0,1,1,0,1,186,0,0,1
content_77b65a23a0384321,client_73cda7b4e4f265ea,46633,2,never_optimized+thin,0,1,1,0,0,186,0,0,1
content_fa69e926394f624d,client_73cda7b4e4f265ea,46634,2,never_optimized+thin,0,1,1,0,0,186,0,0,1
content_353601e28196dfa1,client_73cda7b4e4f265ea,46635,2,never_optimized+thin,0,1,1,0,0,186,0,0,1
content_bb57e59f6eee8aaa,client_73cda7b4e4f265ea,46636,2,never_optimized+thin,0,1,1,0,1,186,0,0,1
content_a17a0a3d3553c012,client_73cda7b4e4f265ea,46637,2,never_optimized+thin,0,1,1,0,0,186,0,0,1
content_65b01c6171475a49,client_73cda7b4e4f265ea,46638,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_8f910e285878ebcb,client_73cda7b4e4f265ea,46639,2,never_optimized+thin,0,1,1,0,0,166,0,0,1
content_4cda1a5c1a0d08e1,client_73cda7b4e4f265ea,46640,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_b4d453602ab8ec61,client_73cda7b4e4f265ea,46641,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_035c2ac2e4978612,client_73cda7b4e4f265ea,46642,2,never_optimized+thin,0,1,1,0,0,166,0,0,1
content_ae4f16edc7085e03,client_73cda7b4e4f265ea,46643,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_c9291c71d4f46154,client_73cda7b4e4f265ea,46644,2,never_optimized+thin,0,1,1,0,0,166,0,0,1
content_a79c39f9f624f3f3,client_73cda7b4e4f265ea,46645,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_1534410d525c78a6,client_73cda7b4e4f265ea,46646,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_e17810d5b5318415,client_73cda7b4e4f265ea,46647,2,never_optimized+thin,0,1,1,0,0,166,0,0,1
content_205915c727c55fbc,client_73cda7b4e4f265ea,46648,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_c6da412ea6d59197,client_73cda7b4e4f265ea,46649,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_b012602780950c9e,client_73cda7b4e4f265ea,46650,2,never_optimized+thin,0,1,1,0,0,166,0,0,1
content_cdc058587cdc03ce,client_73cda7b4e4f265ea,46651,2,never_optimized+thin,0,1,1,0,0,166,0,0,1
content_022ad9bd821d1973,client_73cda7b4e4f265ea,46652,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_67d9e6a0c816b2e4,client_73cda7b4e4f265ea,46653,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
content_546c9b6ad9ff8849,client_73cda7b4e4f265ea,46654,2,never_optimized+thin,0,1,1,0,1,166,0,0,1
